question_id,model,question,gold,is_correct_noexp,is_correct_exp_z0,is_correct_exp_z10,is_correct_exp_z20,is_correct_exp_z30,is_correct_exp_z40,is_correct_exp_z50,is_correct_exp_z60,is_correct_exp_z70,is_correct_exp_z80,is_correct_exp_z90
1969,mistral,The weight of an object changes at different locations on Earth. Which is a measurement of weight?,B,True,True,True,True,True,True,True,True,True,True,True
1969,llama,The weight of an object changes at different locations on Earth. Which is a measurement of weight?,B,True,True,True,True,True,True,True,True,True,True,True
1970,cohere,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,True,True,False,False,False,False,True,True,True,True,True
1970,gemini,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,True,True,False,True,True,True,True,True,True,True,True
1970,claude,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,True,True,True,False,True,True,True,True,True,True,True
1970,deepseek,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,True,True,True,True,True,True,True,True,True,True,True
1970,llama_scout,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,True,True,True,True,True,True,True,True,True,True,True
1970,gpt_4o_mini,Few flowers are able to grow on the northern arctic tundra. Those that do grow there have very short stems. How is this an adaptation to help them survive in the arctic climate?,C,True,True,True,True,True,True,True,True,True,True,True
1970,mistral,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,True,True,True,True,True,True,True,True,True,True,True
1970,llama,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,True,True,True,True,True,True,True,True,True,True,True
1971,cohere,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,False,True,False,False,False,True,True,True,True,True,True
1971,gemini,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,False,True,False,False,False,False,False,False,False,False,True
1971,claude,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,False,True,False,False,False,False,True,True,True,True,True
1971,deepseek,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,False,False,False,False,False,False,False,False,False,False,False
1971,llama_scout,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,False,False,False,False,True,False,True,False,False,False,True
1971,gpt_4o_mini,Which statement concerning metals is correct?,B,True,True,True,True,True,True,True,True,True,True,True
1971,mistral,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,False,True,False,False,False,False,False,False,False,False,False
1971,llama,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,False,True,False,False,False,False,False,False,False,False,True
1972,cohere,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?,C,True,True,True,True,True,True,True,True,True,True,True
1972,gemini,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?,C,True,True,True,True,True,True,True,True,True,True,True
1972,claude,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?,C,True,True,True,True,True,True,True,True,True,True,True
1972,deepseek,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?,C,True,True,True,True,True,True,True,True,True,True,True
1972,llama_scout,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?,C,True,True,True,True,True,True,True,True,True,True,True
1972,gpt_4o_mini,What information best helps a meteorologist predict the possibility of tornadoes developing in a certain area?,B,True,False,False,False,False,False,False,False,False,False,False
1972,mistral,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?,C,True,True,True,True,True,True,True,True,True,True,True
1972,llama,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?,C,True,True,True,True,True,True,True,True,True,True,True
1973,cohere,Which of these factors causes water to evaporate the fastest?,A,True,True,True,True,True,True,True,True,True,True,True
1973,gemini,Which of these factors causes water to evaporate the fastest?,A,True,True,True,True,True,True,True,True,True,True,True
1973,claude,Which of these factors causes water to evaporate the fastest?,A,True,True,True,True,True,True,True,True,True,True,True
1973,deepseek,Which of these factors causes water to evaporate the fastest?,A,True,True,True,True,True,True,True,True,True,True,True
1973,llama_scout,Which of these factors causes water to evaporate the fastest?,A,True,True,True,True,True,True,True,True,True,True,True
1973,gpt_4o_mini,The weight of an object changes at different locations on Earth. Which is a measurement of weight?,B,True,True,True,True,True,True,True,True,True,True,True
1973,mistral,Which of these factors causes water to evaporate the fastest?,A,True,True,True,True,True,True,True,True,True,True,True
1973,llama,Which of these factors causes water to evaporate the fastest?,A,True,True,True,True,True,True,True,True,True,True,True
1974,cohere,David makes a solution by dissolving 10 grams of salt in 100 ml of water. He wants a solution that is half as concentrated. What should he add to the original solution to obtain a solution that is about half as concentrated?,B,False,False,False,False,False,False,False,False,False,False,False
1974,gemini,David makes a solution by dissolving 10 grams of salt in 100 ml of water. He wants a solution that is half as concentrated. What should he add to the original solution to obtain a solution that is about half as concentrated?,B,False,False,False,False,False,False,True,True,False,False,False
1974,claude,David makes a solution by dissolving 10 grams of salt in 100 ml of water. He wants a solution that is half as concentrated. What should he add to the original solution to obtain a solution that is about half as concentrated?,B,False,False,False,False,False,False,False,False,False,False,False
1974,deepseek,David makes a solution by dissolving 10 grams of salt in 100 ml of water. He wants a solution that is half as concentrated. What should he add to the original solution to obtain a solution that is about half as concentrated?,B,False,True,False,False,False,False,True,False,False,True,False
1974,llama_scout,David makes a solution by dissolving 10 grams of salt in 100 ml of water. He wants a solution that is half as concentrated. What should he add to the original solution to obtain a solution that is about half as concentrated?,B,False,False,False,False,False,False,False,False,False,False,False
1974,gpt_4o_mini,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,True,True,True,False,True,True,True,True,True,True,True
1974,mistral,David makes a solution by dissolving 10 grams of salt in 100 ml of water. He wants a solution that is half as concentrated. What should he add to the original solution to obtain a solution that is about half as concentrated?,B,False,False,False,False,False,False,False,False,False,False,False
1974,llama,David makes a solution by dissolving 10 grams of salt in 100 ml of water. He wants a solution that is half as concentrated. What should he add to the original solution to obtain a solution that is about half as concentrated?,B,False,False,False,False,False,False,False,False,False,False,False
1975,cohere,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,True,True,True,True,True,True,True,True,True,True,True
1975,gemini,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,True,True,True,True,True,True,True,True,True,True,True
1975,claude,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,True,True,True,True,True,True,True,True,True,True,True
1975,deepseek,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,True,True,True,True,True,True,True,True,True,True,True
1975,llama_scout,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,True,True,True,True,True,True,True,True,True,True,True
1975,gpt_4o_mini,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,False,True,False,False,False,False,False,False,False,False,False
1975,mistral,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,True,True,True,True,True,True,True,True,True,True,True
1975,llama,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,True,True,True,True,True,True,True,True,True,True,True
1976,cohere,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,B,True,True,True,True,True,True,True,True,True,True,True
1976,gemini,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,B,True,True,True,True,True,True,True,True,True,True,True
1976,claude,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,B,True,True,True,True,True,True,True,True,True,True,True
1976,deepseek,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,B,True,True,True,True,True,True,True,True,True,True,True
1976,llama_scout,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,B,True,True,True,True,True,True,True,True,True,True,True
1976,gpt_4o_mini,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?,C,True,True,True,True,True,True,True,True,True,True,True
1976,mistral,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,B,True,True,True,True,True,True,True,True,True,True,True
1976,llama,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,B,True,True,True,True,True,True,True,True,True,True,True
1977,cohere,"Alicia put hydrogen peroxide and yeast in a paper cup. The paper cup felt hot, and she concluded that a reaction occurred that gave off heat. What else could Alicia do to get a more accurate conclusion?",D,False,True,True,True,True,True,True,True,True,True,True
1977,gemini,"Alicia put hydrogen peroxide and yeast in a paper cup. The paper cup felt hot, and she concluded that a reaction occurred that gave off heat. What else could Alicia do to get a more accurate conclusion?",D,False,True,True,True,True,True,True,True,True,True,True
1977,claude,"Alicia put hydrogen peroxide and yeast in a paper cup. The paper cup felt hot, and she concluded that a reaction occurred that gave off heat. What else could Alicia do to get a more accurate conclusion?",D,False,True,True,True,True,True,True,True,True,True,True
1977,deepseek,"Alicia put hydrogen peroxide and yeast in a paper cup. The paper cup felt hot, and she concluded that a reaction occurred that gave off heat. What else could Alicia do to get a more accurate conclusion?",D,False,True,True,True,True,True,True,True,True,True,True
1977,llama_scout,"Alicia put hydrogen peroxide and yeast in a paper cup. The paper cup felt hot, and she concluded that a reaction occurred that gave off heat. What else could Alicia do to get a more accurate conclusion?",D,False,True,True,True,True,True,True,True,True,True,True
1977,gpt_4o_mini,Which of these factors causes water to evaporate the fastest?,A,True,True,True,True,True,True,True,True,True,True,True
1977,mistral,"Alicia put hydrogen peroxide and yeast in a paper cup. The paper cup felt hot, and she concluded that a reaction occurred that gave off heat. What else could Alicia do to get a more accurate conclusion?",D,False,True,True,True,True,True,True,True,True,True,True
1977,llama,"Alicia put hydrogen peroxide and yeast in a paper cup. The paper cup felt hot, and she concluded that a reaction occurred that gave off heat. What else could Alicia do to get a more accurate conclusion?",D,False,True,True,True,True,True,True,True,True,True,True
1978,cohere,The planets in the solar system revolve around the Sun because the Sun is,D,True,True,True,True,True,True,True,True,True,True,True
1978,gemini,The planets in the solar system revolve around the Sun because the Sun is,D,True,True,True,True,True,True,True,True,True,True,True
1978,claude,The planets in the solar system revolve around the Sun because the Sun is,D,True,True,True,True,True,True,True,True,True,True,True
1978,deepseek,The planets in the solar system revolve around the Sun because the Sun is,D,True,True,True,True,True,True,True,True,True,True,True
1978,llama_scout,The planets in the solar system revolve around the Sun because the Sun is,D,True,True,True,True,True,True,True,True,True,True,True
1978,gpt_4o_mini,David makes a solution by dissolving 10 grams of salt in 100 ml of water. He wants a solution that is half as concentrated. What should he add to the original solution to obtain a solution that is about half as concentrated?,B,False,False,False,False,True,False,False,False,False,False,False
1978,mistral,The planets in the solar system revolve around the Sun because the Sun is,D,True,True,True,True,True,True,True,True,True,True,True
1978,llama,The planets in the solar system revolve around the Sun because the Sun is,D,True,True,True,True,True,True,True,True,True,True,True
1979,cohere,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation?,D,False,False,False,False,False,False,False,False,False,False,False
1979,gemini,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation?,D,False,False,False,False,False,False,False,False,False,True,True
1979,claude,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation?,D,False,False,False,False,False,False,False,False,False,False,False
1979,deepseek,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation?,D,False,False,False,False,False,False,False,False,False,True,True
1979,llama_scout,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation?,D,False,False,False,False,False,False,False,False,False,False,False
1979,gpt_4o_mini,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,True,True,True,True,True,True,True,True,True,True,True
1979,mistral,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation?,D,False,False,True,False,False,False,False,False,False,False,False
1979,llama,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation?,D,False,True,False,False,False,False,True,True,False,True,True
1980,cohere,Some new cars use special braking systems to recover energy when the brakes are applied. This energy is stored in special batteries and is used to power the electric motor. What type of energy are the brakes storing as they slow down the car?,C,True,False,False,True,True,False,True,True,True,True,True
1980,gemini,Some new cars use special braking systems to recover energy when the brakes are applied. This energy is stored in special batteries and is used to power the electric motor. What type of energy are the brakes storing as they slow down the car?,C,True,False,False,True,False,False,False,False,False,False,False
1980,claude,Some new cars use special braking systems to recover energy when the brakes are applied. This energy is stored in special batteries and is used to power the electric motor. What type of energy are the brakes storing as they slow down the car?,C,True,False,False,True,False,False,False,False,False,False,False
1980,deepseek,Some new cars use special braking systems to recover energy when the brakes are applied. This energy is stored in special batteries and is used to power the electric motor. What type of energy are the brakes storing as they slow down the car?,C,True,False,False,False,False,False,True,True,False,False,True
1980,llama_scout,Some new cars use special braking systems to recover energy when the brakes are applied. This energy is stored in special batteries and is used to power the electric motor. What type of energy are the brakes storing as they slow down the car?,C,True,False,False,False,False,True,False,False,False,False,False
1980,gpt_4o_mini,Farmers grow different types of crops. Which of the following factors would most affect the type of crop a farmer grows?,B,True,True,True,True,True,True,True,True,True,True,True
1980,mistral,Some new cars use special braking systems to recover energy when the brakes are applied. This energy is stored in special batteries and is used to power the electric motor. What type of energy are the brakes storing as they slow down the car?,C,True,False,False,False,True,False,False,False,False,False,False
1980,llama,Some new cars use special braking systems to recover energy when the brakes are applied. This energy is stored in special batteries and is used to power the electric motor. What type of energy are the brakes storing as they slow down the car?,C,True,False,False,False,False,False,False,False,False,False,False
1981,cohere,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,True,True,True,True,True,True,True,True,True,True,True
1981,gemini,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,True,True,True,True,True,True,True,True,True,True,True
1981,claude,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,True,True,True,True,True,True,True,True,True,True,True
1981,deepseek,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,True,True,True,True,True,True,True,True,True,True,True
1981,llama_scout,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,True,True,True,True,True,True,True,True,True,True,True
1981,gpt_4o_mini,"Alicia put hydrogen peroxide and yeast in a paper cup. The paper cup felt hot, and she concluded that a reaction occurred that gave off heat. What else could Alicia do to get a more accurate conclusion?",D,False,True,True,True,True,True,True,True,True,True,True
1981,mistral,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,True,True,True,True,True,True,True,True,True,True,True
1981,llama,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,True,True,True,True,True,True,True,True,True,True,True
1982,cohere,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,True,True,True,True,True,True,True,True,True,True,True
1982,gemini,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,True,True,True,True,True,True,True,True,True,True,True
1982,claude,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,True,True,True,True,True,True,True,True,True,True,True
1982,deepseek,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,True,True,True,True,True,True,True,True,True,True,True
1982,llama_scout,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,True,True,True,True,True,True,True,True,True,True,True
1982,gpt_4o_mini,The planets in the solar system revolve around the Sun because the Sun is,D,True,True,True,True,True,True,True,True,True,True,True
1982,mistral,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,True,True,True,True,True,True,True,True,True,True,True
1982,llama,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,True,True,True,True,True,True,True,True,True,True,True
1983,cohere,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,True,True,True,True,True,True,True,True,True,True,True
1983,gemini,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,True,True,True,True,True,True,True,True,True,True,True
1983,claude,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,True,True,True,True,True,True,True,True,True,True,True
1983,deepseek,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,True,True,True,True,True,True,True,True,True,True,True
1983,llama_scout,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,True,True,True,True,True,True,True,True,True,True,True
1983,gpt_4o_mini,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation?,D,False,False,False,False,False,False,False,False,False,False,False
1983,mistral,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,True,True,True,True,True,True,True,True,True,True,True
1983,llama,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,True,True,True,True,True,True,True,True,True,True,True
1984,cohere,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,False,True,False,False,False,False,True,False,True,True,True
1984,gemini,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,False,True,False,False,True,True,True,True,True,True,True
1984,claude,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,False,False,False,True,True,True,True,True,False,False,False
1984,deepseek,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,False,True,False,False,True,False,False,False,True,True,True
1984,llama_scout,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,False,False,False,True,True,True,True,True,False,True,True
1984,gpt_4o_mini,Some new cars use special braking systems to recover energy when the brakes are applied. This energy is stored in special batteries and is used to power the electric motor. What type of energy are the brakes storing as they slow down the car?,C,True,False,True,True,True,True,False,False,True,True,True
1984,mistral,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,False,True,False,False,False,True,True,True,True,True,True
1984,llama,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,False,True,False,False,False,False,False,True,True,True,True
1985,cohere,Which of the following is a step in the life cycle of an apple tree?,D,True,True,True,True,True,True,True,True,True,True,True
1985,gemini,Which of the following is a step in the life cycle of an apple tree?,D,True,True,True,True,True,True,True,True,True,True,True
1985,claude,Which of the following is a step in the life cycle of an apple tree?,D,True,True,True,True,True,True,True,True,True,True,True
1985,deepseek,Which of the following is a step in the life cycle of an apple tree?,D,True,True,True,True,True,True,True,True,True,True,True
1985,llama_scout,Which of the following is a step in the life cycle of an apple tree?,D,True,True,True,True,True,True,True,True,True,True,True
1985,gpt_4o_mini,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,True,True,True,True,True,True,True,True,True,True,True
1985,mistral,Which of the following is a step in the life cycle of an apple tree?,D,True,True,True,True,True,True,True,True,True,True,True
1985,llama,Which of the following is a step in the life cycle of an apple tree?,D,True,True,True,True,True,True,True,True,True,True,True
1986,cohere,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,True,False,True,True,True,False,False,True,True,True,True
1986,gemini,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,True,True,True,True,True,True,True,True,True,True,True
1986,claude,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,True,True,True,True,True,True,True,True,True,True,True
1986,deepseek,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,True,True,True,True,True,True,True,True,True,True,True
1986,llama_scout,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,True,True,True,False,False,True,False,True,True,True,True
1986,gpt_4o_mini,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,True,True,True,True,True,True,True,True,True,True,True
1986,mistral,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,True,True,True,True,True,True,True,True,True,True,True
1986,llama,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,True,True,True,True,True,True,True,True,True,True,True
1987,cohere,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,True,True,True,True,True,True,True,True,True,True,True
1987,gemini,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,True,True,True,True,True,True,True,True,True,True,True
1987,claude,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,True,True,True,True,True,True,True,True,True,True,True
1987,deepseek,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,True,True,True,True,True,True,True,True,True,True,True
1987,llama_scout,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,True,True,True,True,True,True,True,True,True,True,True
1987,gpt_4o_mini,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,True,True,True,True,True,True,True,True,True,True,True
1987,mistral,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,True,True,True,True,True,True,True,True,True,True,True
1987,llama,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,True,True,True,True,True,True,True,True,True,True,True
1988,cohere,A mouse is placed at one end of a cardboard maze that has a piece of cheese at the other end. The mouse smells the cheese and learns how to find it. The mouse is using an,B,True,True,False,False,False,True,True,True,False,False,False
1988,gemini,A mouse is placed at one end of a cardboard maze that has a piece of cheese at the other end. The mouse smells the cheese and learns how to find it. The mouse is using an,B,True,True,False,True,True,True,False,True,True,True,True
1988,claude,A mouse is placed at one end of a cardboard maze that has a piece of cheese at the other end. The mouse smells the cheese and learns how to find it. The mouse is using an,B,True,False,True,False,True,False,False,False,True,False,False
1988,deepseek,A mouse is placed at one end of a cardboard maze that has a piece of cheese at the other end. The mouse smells the cheese and learns how to find it. The mouse is using an,B,True,True,True,True,True,True,True,True,True,True,True
1988,llama_scout,A mouse is placed at one end of a cardboard maze that has a piece of cheese at the other end. The mouse smells the cheese and learns how to find it. The mouse is using an,B,True,True,True,False,True,True,False,False,True,False,False
1988,gpt_4o_mini,Two students each carry a box up to the third floor of a building. The total mass of each student and the box she is carrying is the same. Roberta makes the trip in 45 s while Mary takes 30 s. Which of the following statements best describes this task?,D,False,False,False,True,False,True,True,True,True,True,True
1988,mistral,A mouse is placed at one end of a cardboard maze that has a piece of cheese at the other end. The mouse smells the cheese and learns how to find it. The mouse is using an,B,True,True,True,True,True,True,True,True,True,True,True
1988,llama,A mouse is placed at one end of a cardboard maze that has a piece of cheese at the other end. The mouse smells the cheese and learns how to find it. The mouse is using an,B,True,False,True,True,True,True,False,False,False,True,False
1989,cohere,The Sun is an example of which of the following?,D,True,True,False,True,True,False,True,True,True,True,True
1989,gemini,The Sun is an example of which of the following?,D,True,True,True,True,True,False,True,False,False,True,True
1989,claude,The Sun is an example of which of the following?,D,True,True,True,True,True,True,True,True,True,True,True
1989,deepseek,The Sun is an example of which of the following?,D,True,True,False,True,False,True,True,True,True,True,True
1989,llama_scout,The Sun is an example of which of the following?,D,True,True,True,True,True,True,True,True,True,True,True
1989,gpt_4o_mini,Which of the following is a step in the life cycle of an apple tree?,D,True,True,True,True,True,True,True,True,True,True,True
1989,mistral,The Sun is an example of which of the following?,D,True,True,True,True,True,True,True,True,True,True,True
1989,llama,The Sun is an example of which of the following?,D,True,True,True,True,True,True,True,True,True,True,True
1990,cohere,"John and Lisa collected a sample of ocean water and placed it in a jar. Within a couple of days, the water had evaporated and salt was visible at the bottom of the jar. This is an example of a",A,True,True,True,True,True,True,True,True,True,True,True
