index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
408,What is a difference between mitosis and meiosis?,"['Mitosis occurs in all the cells in animals and plants, while meiosis occurs in only in bacteria.', 'In mitosis, the products are identical to the parent cell, while in meiosis the products are different from the parent cell.', 'In mitosis, one cell divides into two cells, while in meiosis two cells combine to make one cell.', 'Mitosis involves separating the chromosomes, while meiosis involves only the cytoplasm of the cell.']",B,"Mitosis results in two daughter cells that are genetically identical to the parent cell, maintaining the same chromosome number, while meiosis produces four genetically diverse daughter cells with half the chromosome number of the parent cell. This fundamental difference in genetic outcome is a key characteristic that distinguishes the two processes. Meiosis is specifically involved in the formation of gametes, which is not the case for mitosis.",B,0.669030487537384,B,0.9808292388916016,True,True,True,True,[0.04302103 0.6690305  0.27834922 0.00959929],[0.01220893 0.98082924 0.00508944 0.0018723 ]
409,A farmer wants to know if adding fertilizer to his field will make his crops healthier. Which activity should the farmer do first?,"['Plant different crops in a nearby fertilized field.', 'Water the crops in the field before adding fertilizers.', 'Add many different fertilizers to the field at once.', 'Record the appearance of the crops before fertilizing.']",D,"Before adding fertilizer, the farmer should record the appearance of the crops to establish a baseline for their health. This initial observation will allow him to compare the crops' condition before and after fertilization, helping to assess the effectiveness of the fertilizer in promoting crop health. Without this baseline data, it would be difficult to determine the impact of the fertilizer.",A,0.5416741371154785,D,0.9829266667366028,False,True,True,True,[0.54167414 0.03449307 0.00197661 0.42185625],[1.5763894e-02 8.8933791e-04 4.2009351e-04 9.8292667e-01]
410,Which graph is best to present data collected on yearly water usage in the United States?,"['bar graph', 'line graph', 'scatterplot', 'circle graph']",B,"A [MASK] is the best choice for presenting yearly water usage data because it effectively shows trends over time. It allows for easy visualization of changes in water usage from year to year, making it clear how consumption patterns evolve. This format is particularly useful for identifying increases or decreases in usage across multiple years.",A,0.6902094483375549,B,0.9671667814254761,False,True,True,True,[0.69020945 0.2871607  0.00412825 0.01850155],[2.9205907e-02 9.6716678e-01 5.9675175e-04 3.0305556e-03]
411,"Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. On Hirta, sheep with light wool outnumber sheep with dark wool because sheep with light wool","['produce more wool', 'have a more restricted diet', 'produce fewer offspring each year', 'have a better chance of surviving and reproducing']",D,"The increase in the number of sheep with light wool suggests that they [MASK] in their environment. Despite the larger size and strength of dark wool sheep, the absence of natural predators on Hirta may favor the lighter wool sheep, possibly due to factors such as better camouflage or adaptability to the local conditions, leading to their increased population over the last 20 years.",D,0.5696484446525574,D,0.9687691330909729,True,True,True,True,[0.03655893 0.00074699 0.3930456  0.56964844],[5.0293165e-03 2.5834332e-04 2.5943190e-02 9.6876913e-01]
412,How many chromosomes are in a human sperm cell?,"['12', '23', '46', '58']",B,"A human sperm cell contains [MASK] chromosomes, which is half the number of chromosomes found in a typical somatic (body) cell that has [MASK] chromosomes. This reduction occurs through the process of meiosis, which ensures that when the sperm fertilizes an egg, the resulting zygote will have the correct diploid number of chromosomes, [MASK] in total.",B,0.9905723929405212,B,0.9894387125968933,True,True,True,False,[0.00458726 0.9905724  0.00168756 0.00315277],[0.00743734 0.9894387  0.0014645  0.00165949]
413,A certain animal has specialized cells that can cause it to change color rapidly. This color change will most likely help the animal,"['run quickly.', 'digest food rapidly.', 'hide from predators.', 'retain body heat.']",C,"The ability to change color rapidly is primarily a defensive adaptation that helps animals blend into their environment, making it harder for predators to spot them. This camouflage is crucial for survival, allowing the animal to hide effectively from threats. Therefore, the most likely benefit of this color change is to [MASK]",C,0.9499928951263428,C,0.9687300324440002,True,True,True,True,[4.7205072e-02 4.1483535e-04 9.4999290e-01 2.3872126e-03],[2.9281694e-02 1.1177721e-03 9.6873003e-01 8.7052182e-04]
414,Which of the following best explains why many species of birds in New England fly south for the winter months?,"['to find a place to hibernate', 'to move away from strong sunlight', 'to find an environment with more food', 'to move away from crowded environments']",C,"Many species of birds in New England migrate south for the winter primarily to find environments with more food. As temperatures drop and food sources become scarce in their northern habitats, migrating south allows them to access warmer climates where food is more abundant, ensuring their survival during the harsh winter months.",C,0.9363840818405151,C,0.9763399958610535,True,True,True,True,[0.05951131 0.00179709 0.9363841  0.0023075 ],[2.2961317e-02 3.7113513e-04 9.7634000e-01 3.2752557e-04]
415,A teacher puts a cup of coffee into the cup holder of a car. When the car stops suddenly some of the coffee spills out of the cup. Which statement best explains why the coffee spills?,"['The coffee stays in motion because the stopping force acts only on the car.', 'The coffee stays in motion because a force from the cup holder pulls on the coffee.', 'The stopping force on the car causes an equal and opposite reaction from the coffee.', 'The stopping force causes the motion of the car to slow down and the motion of the coffee to speed up.']",A,"The coffee spills because it continues to move forward due to inertia, which is the tendency of an object to remain in motion unless acted upon by an external force. When the car stops suddenly, the stopping force affects the car but not the coffee immediately, causing the coffee to spill out of the cup. This phenomenon is [MASK] direct application of Newton's first law of motion.",C,0.6370974183082581,A,0.7109894752502441,False,True,True,True,[0.3410137  0.00702244 0.6370974  0.0148665 ],[0.7109895  0.01302223 0.1797663  0.09622196]
416,Margaret is running a full lap around a circular track. She is facing north when she starts. What direction will she be facing after she has completed half of a lap?,"['north', 'south', 'east', 'west']",B,"After completing half of a lap around a circular track, Margaret will have traveled 180 degrees from her starting position. Since she started facing [MASK], turning 180 degrees will have her facing directly [MASK] at the halfway point of the lap.",C,0.5879875421524048,B,0.7381452918052673,False,True,True,True,[0.27774563 0.05469136 0.58798754 0.07957546],[0.16599426 0.7381453  0.05389044 0.04196992]
417,"A hot, boiled egg is put into a cup of cold water. What happens to the temperature of the water and the egg?","['The water gets colder and the egg gets warmer.', 'The water gets warmer and the egg gets colder.', 'The water temperature stays the same and the egg gets colder.', 'Both the water and the egg get warmer.']",B,"When a hot, boiled egg is placed in cold water, heat transfer occurs from the egg to the water. As the egg loses heat, its temperature decreases, while the water absorbs this heat, causing its temperature to increase. Therefore, [MASK]",B,0.5015772581100464,B,0.9312750697135925,True,True,True,True,[0.44264036 0.50157726 0.03633413 0.01944826],[6.7659274e-02 9.3127507e-01 6.6330814e-04 4.0231671e-04]
418,"Red is dominant to white for flower color in a particular plant. If a red flowered plant (RR) is crossed with a white flowered plant (rr), what color will the offspring be?","['100% pink', '100% red', '50% white, 50% red', '100% white']",B,"In this genetic cross, the red flowered plant has the genotype RR (homozygous dominant) and the white flowered plant has the genotype rr (homozygous recessive). When these two plants are crossed, all offspring will inherit one dominant allele (R) from the red parent and one recessive allele (r) from the white parent, resulting in a genotype of Rr for all offspring. Since red is dominant, all offspring will exhibit the red flower color.",A,0.8645968437194824,B,0.9925009608268738,False,True,True,True,[0.86459684 0.04338335 0.08105078 0.01096903],[5.2081672e-03 9.9250096e-01 1.4921648e-03 7.9869828e-04]
